Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date,flesch_reading_ease
ACE Property and Casualty Insurance Company,20699.0,Variability Memo for Group HI - C82000,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed For Informational Purposes Only,ACEH-133261496,2,133261496,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133261496,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
ACE Property and Casualty Insurance Company,20699.0,Variability Memo for Group HI Rider - 82011,H14G.000 Health - Hospital Indemnity,Form,Closed - Closed Exempt,ACEH-134204572,2,134204572,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134204572,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aegis Security Insurance Company,33898.0,Blanket Accident-Only,H04.000 Health - Blanket Accident/Sickness,Form/Rate,Closed - Approved,PLIS-130172717,2,130172717,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130172717,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health and Life Insurance Company,78700.0,CLI SC HI withdraw 2018,H14I.000 Health - Hospital Indemnity,Form,Closed - Closed For Informational Purposes Only,AETN-131503647,2,131503647,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131503647,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2015 AHI SG definition change,HOrg02G.004D Small Group Only - POS Standard,Form,Closed - Approved,AETN-130311679,2,130311679,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130311679,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2016 IVL-CB Application,HOrg02I.005D Individual - HMO,Form,Closed - Approved,AETN-130804636,2,130804636,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130804636,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2016 LG bSwift Online Enrollment,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-130873227,2,130873227,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130873227,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2016 Mid-Year Large Group – COMBO,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-130633947,2,130633947,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130633947,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2017 IVL AHI OFF Exchange,HOrg02I.005C Individual - Other,Form/Rate,Closed - Approved as Amended,AETN-130523261,2,130523261,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130523261,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2017 Large Group Annual Filing,HOrg02G.003D Large Group Only - Other,Form,Closed - Approved,AETN-131026816,2,131026816,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131026816,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2017 SG AHI OFF,HOrg02G.004D Small Group Only - POS Standard,Form/Rate,Closed - Approved as Amended,AETN-130523514,2,130523514,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130523514,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2018 LG BSwift Member Clarity,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-131237726,2,131237726,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131237726,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2018 SG POS AHI,H16G.003D Small Group Only - POS,Form/Rate,Closed - Approved as Amended,AETN-131030732,2,131030732,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131030732,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2019 Large Group Annual Filing,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-131450493,2,131450493,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131450493,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2019 LG Online Enroll PCP automation,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-131811305,2,131811305,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131811305,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2019 SG POS AHI,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Approved as Amended,AETN-131532222,2,131532222,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131532222,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2020 51-100 LG Paper Application/Enrollment,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-132822295,2,132822295,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132822295,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2020 SG HMO AHI OFF,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Approved as Amended,AETN-131965305,2,131965305,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131965305,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2021 SG HMO AHI OFF,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Approved as Amended,AETN-132265625,2,132265625,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132265625,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2022 SG HMO AHI OFF,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Approved as Amended,AETN-132849049,2,132849049,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132849049,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2023 PY Large Group Master Application,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-133449444,2,133449444,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133449444,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2024 PY LG Spanish Enroll,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-133838739,2,133838739,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133838739,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,2025 PY Large Group Master App Opt In/Opt Out,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-134518477,2,134518477,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134518477,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,AHI IVL Market Withdrawal,HOrg02I.005C Individual - Other,Form,Closed - Approved,AETN-131047776,2,131047776,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131047776,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,AHI SG ACA,HOrg02G.004E Small Group Only - Other,Form,Closed - Approved as Amended,AETN-134021031,2,134021031,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134021031,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,AHI SG KWYH Product Withdrawal,HOrg02G.004F Small Group Only - HMO,Form,Closed - Approved,AETN-131456519,2,131456519,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131456519,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,AHI SG POS Product Withdrawal,H16G.003D Small Group Only - POS,Form,Closed - Approved,AETN-131627389,2,131627389,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131627389,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,HMO-POS Amendment SC 2020 Refinement - Combo,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved,AETN-131964650,2,131964650,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131964650,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,IVL On-Off Exchange,HOrg02I.005C Individual - Other,Form/Rate,Closed - Approved as Amended,AETN-130016682,2,130016682,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130016682,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,IVL-CB On-Off Exchange,H21.000 Health - Other,Form,Closed - Approved,AETN-130619593,2,130619593,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130619593,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,LG Aon Hewitt Master Application,HOrg02G.003C Large Group Only - HMO,Form,Closed - Approved,AETN-130515146,2,130515146,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130515146,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,LG HMO,HOrg02G.003C Large Group Only - HMO,Form/Rate,Closed - Approved,AETN-130182012,2,130182012,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130182012,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,LG POS,HOrg02G.003B Large Group Only - POS,Form/Rate,Closed - Approved,AETN-130182385,2,130182385,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130182385,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SC AHI HMO POS Combo,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-134592098,2,134592098,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134592098,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SC AHI HMO POS Combo Amendment,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-134185970,2,134185970,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134185970,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SC AHI HMO POS Combo Amendment,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-132986108,2,132986108,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132986108,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SC AHI HMO POS Combo Holistic,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved,AETN-133784261,2,133784261,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133784261,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SC AHI HMO POS Combo Holistic,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-133328404,2,133328404,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133328404,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SC LG 2021-AFP HMO/POS Combo Refinement,HOrg02G.003B Large Group Only - POS,Form,Closed - Approved as Amended,AETN-132461029,2,132461029,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132461029,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SC SG Off Exchange App/Enrollment (bSwift),HOrg02G.004D Small Group Only - POS Standard,Form,Closed - Approved,AETN-130133130,2,130133130,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130133130,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,SG OFF EXCHANGE,HOrg02G.004D Small Group Only - POS Standard,Form/Rate,Closed - Approved as Amended,AETN-130016929,2,130016929,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130016929,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,Small Group HMO Medical,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Approved as Amended,AETN-133543237,2,133543237,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133543237,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Inc.,95109.0,Small Group HMO Medical,HOrg02G.004F Small Group Only - HMO,Form/Rate,Closed - Approved as Amended,AETN-133298107,2,133298107,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133298107,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Health Insurance Company,72052.0,LG Aon Hewitt Master Application,H16G.002B Large Group Only - POS,Form,Closed - Approved,AETN-130506619,2,130506619,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130506619,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Business Alliance,H21.000 Health - Other,Form,Closed - Approved,AENX-125805940,2,125805940,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125805940,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Dental,H10G.000 Health - Dental,Form,Closed - Closed Exempt,AENX-125609954,2,125609954,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125609954,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Group Insurance,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,AENX-125754342,2,125754342,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125754342,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Individual,H16I.005A Individual - Preferred Provider (PPO),Form,Closed - Approved,AENX-125660097,2,125660097,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125660097,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Medical,H02G.000 Health - Accident Only,Form,Closed - Approved,AENX-125862875,2,125862875,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125862875,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Medical,H21.000 Health - Other,Form,Closed - Approved,AENX-125862874,2,125862874,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125862874,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Regional Business,H02I.000 Health - Accident Only,Form,Closed - Closed Exempt,AENX-125881401,2,125881401,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125881401,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Stop Loss,H12.004 Self-Funded Health Plan,Form,Closed - Closed Exempt,AENX-126012525,3,126012525,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126012525,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2008 Student Health,H04.000 Health - Blanket Accident/Sickness,Form,Closed - Closed Exempt,AENX-125938616,3,125938616,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125938616,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2009 Behavioral Health,H16G.001A Any Size Group - PPO,Form,Closed - Approved,AENX-126324331,3,126324331,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126324331,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2009 Dental,H02G.000 Health - Accident Only,Form,Closed - Approved,AENX-126058957,3,126058957,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126058957,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2009 Group Insurance,H03G.000 Health - Accidental Death & Dismemberment,Form,Closed - Approved,AENX-126158823,3,126158823,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126158823,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2009 Individual,H02I.000 Health - Accident Only,Form,Closed - Closed Exempt,AENX-126037570,3,126037570,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126037570,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2009 Individual,H02I.000 Health - Accident Only,Form,Closed - Approved,AENX-126046287,3,126046287,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126046287,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2009 Individual,H03I.000 Health - Accidental Death & Dismemberment,Form,Closed - Closed Exempt,AENX-126165436,3,126165436,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126165436,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
Aetna Life Insurance Company,60054.0,2009 Individual,H18I.000 Health - Sickness,Form,Closed - Approved,AENX-126172573,3,126172573,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126172573,True,https://filingaccess.serff.com/sfa/home/SC,[],,[]
